YEAR,COUNTY_DISTRICT_CODE,GRADUATES,GRADUATES_4YR_COHORT,ADJUSTED_4YR_COHORT,GRADUATION_RATE_4YR_COHORT,ASIAN_GRADUATES_4YR_COHORT,ASIAN_ADJUSTED_4YR_COHORT,ASIAN_GRADUATION_RATE_4YR_COHORT,BLACK_GRADUATES_4YR_COHORT,BLACK_ADJUSTED_4YR_COHORT,BLACK_GRADUATION_RATE_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_4YR_COHORT,HISPANIC_GRADUATES_4YR_COHORT,HISPANIC_ADJUSTED_4YR_COHORT,HISPANIC_GRADUATION_RATE_4YR_COHORT,INDIAN_GRADUATES_4YR_COHORT,INDIAN_ADJUSTED_4YR_COHORT,INDIAN_GRADUATION_RATE_4YR_COHORT,MULTIRACIAL_GRADUATES_4YR_COHORT,MULTIRACIAL_ADJUSTED_4YR_COHORT,MULTIRACIAL_GRADUATION_RATE_4YR_COHORT,WHITE_GRADUATES_4YR_COHORT,WHITE_ADJUSTED_4YR_COHORT,WHITE_GRADUATION_RATE_4YR_COHORT,IEP_GRADUATION_RATE_4YR_COHORT,LEP_GRADUATION_RATE_4YR_COHORT,FRL_GRADUATION_RATE_4YR_COHORT,GRADUATES_5YR_COHORT,ADJUSTED_5YR_COHORT,GRADUATION_RATE_5YR_COHORT,ASIAN_GRADUATES_5YR_COHORT,ASIAN_ADJUSTED_5YR_COHORT,ASIAN_GRADUATION_RATE_5YR_COHORT,BLACK_GRADUATES_5YR_COHORT,BLACK_ADJUSTED_5YR__COHORT,BLACK_GRADUATION_RATE_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_5YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_5YR_COHORT,HISPANIC_GRADUATES_5YR_COHORT,HISPANIC_ADJUSTED_5YR_COHORT,HISPANIC_GRADUATION_RATE_5YR_COHORT,INDIAN_GRADUATES_5YR_COHORT,INDIAN_ADJUSTED_5YR_COHORT,INDIAN_GRADUATION_RATE_5YR_COHORT,MULTIRACIAL_GRADUATES_5YR_COHORT,MULTIRACIAL_ADJUSTED_5YR_COHORT,MULTIRACIAL_GRADUATION_RATE_5YR_COHORT,WHITE_GRADUATES_5YR_COHORT,WHITE_ADJUSTED_5YR_COHORT,WHITE_GRADUATION_RATE_5YR_COHORT,IEP_GRADUATION_RATE_5YR_COHORT,LEP_GRADUATION_RATE_5YR_COHORT,FRL_GRADUATION_RATE_5YR_COHORT,GRADUATES_6YR_COHORT,ADJUSTED_6YR_COHORT,GRADUATION_RATE_6YR_COHORT,ASIAN_GRADUATES_6YR_COHORT,ASIAN_ADJUSTED_6YR_COHORT,ASIAN_GRADUATION_RATE_6YR_COHORT,BLACK_GRADUATES_6YR_COHORT,BLACK_ADJUSTED_6YR__COHORT,BLACK_GRADUATION_RATE_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_6YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_6YR_COHORT,HISPANIC_GRADUATES_6YR_COHORT,HISPANIC_ADJUSTED_6YR_COHORT,HISPANIC_GRADUATION_RATE_6YR_COHORT,INDIAN_GRADUATES_6YR_COHORT,INDIAN_ADJUSTED_6YR_COHORT,INDIAN_GRADUATION_RATE_6YR_COHORT,MULTIRACIAL_GRADUATES_6YR_COHORT,MULTIRACIAL_ADJUSTED_6YR_COHORT,MULTIRACIAL_GRADUATION_RATE_6YR_COHORT,WHITE_GRADUATES_6YR_COHORT,WHITE_ADJUSTED_6YR_COHORT,WHITE_GRADUATION_RATE_6YR_COHORT,IEP_GRADUATION_RATE_6YR_COHORT,LEP_GRADUATION_RATE_6YR_COHORT,FRL_GRADUATION_RATE_6YR_COHORT,GRADUATES_7YR_COHORT,ADJUSTED_7YR_COHORT,GRADUATION_RATE_7YR_COHORT,ASIAN_GRADUATES_7YR_COHORT,ASIAN_ADJUSTED_7YR_COHORT,ASIAN_GRADUATION_RATE_7YR_COHORT,BLACK_GRADUATES_7YR_COHORT,BLACK_ADJUSTED_7YR__COHORT,BLACK_GRADUATION_RATE_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_7YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_7YR_COHORT,HISPANIC_GRADUATES_7YR_COHORT,HISPANIC_ADJUSTED_7YR_COHORT,HISPANIC_GRADUATION_RATE_7YR_COHORT,INDIAN_GRADUATES_7YR_COHORT,INDIAN_ADJUSTED_7YR_COHORT,INDIAN_GRADUATION_RATE_7YR_COHORT,MULTIRACIAL_GRADUATES_7YR_COHORT,MULTIRACIAL_ADJUSTED_7YR_COHORT,MULTIRACIAL_GRADUATION_RATE_7YR_COHORT,WHITE_GRADUATES_7YR_COHORT,WHITE_ADJUSTED_7YR_COHORT,WHITE_GRADUATION_RATE_7YR_COHORT,IEP_GRADUATION_RATE_7YR_COHORT,LEP_GRADUATION_RATE_7YR_COHORT,FRL_GRADUATION_RATE_7YR_COHORT
2021,96094,734,704,753,93.49,36,37,97.3,44,54,81.48,0,0,0,40,42,95.24,0,0,0,27,30,90,556,589,94.4,81.31,85.37,87.83,763,803,95.02,31,32,96.88,64,68,94.12,0,0,0,34,36,94.44,0,0,0,20,22,90.91,612,643,95.18,84.4,97.44,92.66,759,790,96.08,29,29,100,67,70,95.71,0,0,0,28,29,96.55,0,0,0,16,18,88.89,616,641,96.1,83.18,92.59,91.61,822,863,95.25,28,31,90.32,61,65,93.85,0,0,0,28,29,96.55,0,0,0,15,16,93.75,688,720,95.56,88,79.17,91.53
2021,96095,1311,1250,1339,93.35,147,150,98,159,198,80.3,0,0,0,64,73,87.67,0,0,0,73,82,89.02,804,833,96.52,79.66,70.97,80.63,1320,1371,96.28,150,153,98.04,193,209,92.34,0,0,0,66,68,97.06,0,0,0,48,53,90.57,860,885,97.18,89.73,88.46,91.74,1310,1346,97.33,146,147,99.32,196,205,95.61,0,0,0,50,53,94.34,0,0,0,51,53,96.23,866,887,97.63,95.21,85.71,93.61,1366,1411,96.81,131,133,98.5,201,209,96.17,0,0,0,62,67,92.54,0,0,0,49,55,89.09,921,945,97.46,92.43,94.74,93.39
2021,96098,167,166,179,92.74,5,5,100,22,25,88,0,0,0,10,11,90.91,0,0,0,6,7,85.71,123,131,93.89,92.59,85.71,84.09,192,201,95.52,0,0,0,24,24,100,0,0,0,7,8,87.5,0,0,0,14,14,100,146,154,94.81,100,77.78,95.24,184,194,94.85,5,5,100,17,18,94.44,0,0,0,9,9,100,0,0,0,15,16,93.75,138,146,94.52,95.45,0,93.1,188,197,95.43,6,6,100,17,18,94.44,0,0,0,14,14,100,0,0,0,11,12,91.67,140,147,95.24,76.47,100,93.42
2021,96099,112,107,111,96.4,19,20,95,17,18,94.44,0,0,0,5,5,100,0,0,0,0,0,0,61,63,96.83,92.86,83.33,94.44,123,137,89.78,18,18,100,11,12,91.67,0,0,0,5,6,83.33,0,0,0,0,0,0,86,98,87.76,100,86.96,90.48,116,122,95.08,16,16,100,13,13,100,0,0,0,0,5,0,0,0,0,5,5,100,78,83,93.98,91.3,91.67,97.22,105,109,96.33,24,24,100,13,13,100,0,0,0,0,0,0,0,0,0,0,0,100,63,66,95.45,100,100,97.14
2021,96101,52,51,54,94.44,0,0,0,14,15,93.33,0,0,0,0,0,0,0,0,0,0,0,0,31,32,96.88,71.43,0,91.67,57,58,98.28,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,0,0,0,34,35,97.14,83.33,0,100,64,64,100,5,5,100,17,17,100,0,0,0,6,6,100,0,0,0,6,6,100,30,30,100,100,0,100,53,53,100,0,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,100,32,32,100,100,0,100
2021,96102,235,236,237,99.58,28,28,100,38,39,97.44,0,0,0,11,11,100,0,0,0,15,15,100,144,144,100,95,0,92.86,226,228,99.12,23,23,100,41,41,100,0,0,0,14,14,100,0,0,0,7,7,100,141,143,98.6,95.24,0,95.83,205,208,98.56,32,32,100,54,55,98.18,0,0,0,0,0,0,0,0,0,7,7,100,108,110,98.18,100,0,100,215,216,99.54,26,26,100,43,43,100,0,0,0,8,8,100,0,0,0,0,0,100,133,134,99.25,95.45,0,100
2021,96103,89,91,101,90.1,0,0,0,15,17,88.24,0,0,0,17,17,100,0,0,0,7,7,100,51,58,87.93,73.91,0,90.1,86,86,100,0,0,0,26,26,100,0,0,0,0,0,0,0,0,0,6,6,100,50,50,100,100,100,100,95,97,97.94,0,0,0,16,17,94.12,0,0,0,7,7,100,0,0,0,0,5,0,67,67,100,86.67,100,97.94,88,93,94.62,0,0,0,23,25,92,0,0,0,5,6,83.33,0,0,0,10,11,90.91,50,51,98.04,64.29,0,94.62
2021,96104,151,145,152,95.39,0,0,0,145,151,96.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.62,0,96.03,167,189,88.36,0,0,0,163,185,88.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86,0,88.36,177,195,90.77,0,0,0,174,192,90.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,91.05,167,180,92.78,0,0,0,165,178,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,92.74
2021,96106,340,329,336,97.92,50,50,100,42,42,100,0,0,0,12,15,80,0,0,0,15,15,100,210,214,98.13,94.12,0,93.33,287,292,98.29,41,41,100,56,59,94.92,0,0,0,16,17,94.12,0,0,0,16,16,100,157,158,99.37,90.91,0,100,350,352,99.43,49,49,100,56,57,98.25,0,0,0,17,17,100,0,0,0,8,8,100,219,220,99.55,100,100,100,322,325,99.08,44,44,100,64,64,100,0,0,0,28,30,93.33,0,0,0,9,9,100,176,177,99.44,95.35,100,97.3
2021,96107,86,82,84,97.62,0,0,0,22,23,95.65,0,0,0,5,5,100,0,0,0,9,9,100,46,47,97.87,87.5,0,97.37,85,86,98.84,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,6,6,100,58,59,98.31,92.31,0,100,77,77,100,0,0,0,24,24,100,0,0,0,0,0,0,0,0,0,5,5,100,41,41,100,100,100,100,70,73,95.89,0,0,0,28,29,96.55,0,0,0,0,6,0,0,0,0,5,5,100,31,31,100,100,0,95.35
2021,96109,113,110,167,65.87,0,0,0,101,155,65.16,0,0,0,0,0,0,0,0,0,5,6,83.33,0,0,0,68,0,53.57,126,171,73.68,0,0,0,123,164,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,76.4,131,163,80.37,0,0,0,127,156,81.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68,0,84.97,126,164,76.83,0,0,0,122,159,76.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0,85.03
2021,96110,363,342,508,67.32,5,5,100,148,211,70.14,0,0,0,67,108,62.04,0,0,0,18,29,62.07,103,153,67.32,61.73,44.74,67.46,358,451,79.38,11,11,100,140,179,78.21,0,0,0,83,112,74.11,0,0,0,28,33,84.85,94,114,82.46,72.73,43.59,79.87,369,451,81.82,9,9,100,183,215,85.12,0,0,0,64,82,78.05,0,0,0,15,18,83.33,98,127,77.17,81.82,74.07,83.03,406,485,83.71,8,9,88.89,182,213,85.45,0,0,0,66,85,77.65,0,0,0,13,19,68.42,137,159,86.16,88.24,69.57,82.02
2021,96111,178,173,297,58.25,0,0,0,170,289,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,58.25,175,276,63.41,0,0,0,175,273,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.82,0,63.41,235,280,83.93,0,0,0,234,279,83.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.24,0,83.93,233,276,84.42,0,0,0,230,272,84.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.09,100,84.42
2021,96112,155,149,185,80.54,0,0,0,116,147,78.91,0,0,0,5,7,71.43,0,0,0,9,9,100,18,21,85.71,73.68,0,80.98,168,199,84.42,0,0,0,139,166,83.73,0,0,0,7,9,77.78,0,0,0,5,6,83.33,15,15,100,86.96,0,87.43,174,209,83.25,0,0,0,139,168,82.74,0,0,0,5,7,71.43,0,0,0,8,8,100,20,23,86.96,88.46,0,84.47,180,199,90.45,0,0,0,158,176,89.77,0,0,0,0,0,0,0,0,0,0,0,100,14,14,100,92.59,0,91.24
2021,96113,58,59,64,92.19,0,0,0,15,16,93.75,0,0,0,5,6,83.33,0,0,0,0,0,0,32,35,91.43,70,0,90,68,73,93.15,0,0,0,13,13,100,0,0,0,5,5,100,0,0,0,0,0,0,46,50,92,75,0,90.63,77,78,98.72,0,0,0,15,15,100,0,0,0,0,0,0,0,0,0,0,0,0,54,55,98.18,91.67,0,96.43,60,61,98.36,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,50,38,38,100,100,0,96
2021,96114,317,313,335,93.43,7,7,100,55,63,87.3,0,0,0,15,16,93.75,0,0,0,13,13,100,223,236,94.49,71.43,0,76.92,306,320,95.63,7,7,100,57,63,90.48,0,0,0,9,11,81.82,0,0,0,14,14,100,218,224,97.32,90.57,0,87.5,350,368,95.11,7,8,87.5,54,60,90,0,0,0,17,17,100,0,0,0,7,7,100,265,276,96.01,94.12,0,89.66,337,345,97.68,6,6,100,59,61,96.72,0,0,0,7,8,87.5,0,0,0,7,7,100,257,262,98.09,95.83,0,96.08
2021,96119,197,133,218,61.01,0,0,0,108,153,70.59,0,0,0,0,6,0,0,0,0,0,0,0,18,54,33.33,26.8,0,75.45,128,265,48.3,0,0,0,107,175,61.14,0,0,0,0,5,0,0,0,0,0,0,0,19,79,24.05,21.66,0,61.96,155,264,58.71,0,0,0,123,171,71.93,0,0,0,0,0,0,0,0,0,0,0,0,28,84,33.33,27.01,0,73.71,146,227,64.32,0,0,0,113,150,75.33,0,0,0,0,0,0,0,0,0,0,0,33.33,28,69,40.58,37.5,0,75.43
2021,115115,1201,1105,1506,73.37,42,44,95.45,857,1178,72.75,0,0,0,65,93,69.89,0,0,0,0,0,0,134,183,73.22,59.82,63.16,73.47,1260,1636,77.02,43,51,84.31,978,1280,76.41,0,0,0,72,92,78.26,0,5,0,0,0,0,162,207,78.26,63.44,68.42,77.02,1312,1694,77.45,63,72,87.5,1009,1305,77.32,0,0,0,75,103,72.82,0,6,0,0,0,0,161,208,77.4,68.63,70.8,77.5,1527,1797,84.97,50,58,86.21,1238,1454,85.14,0,0,0,60,79,75.95,5,6,83.33,0,0,0,174,200,87,80,76.03,84.97
2021,115906,180,170,214,79.44,0,0,0,146,184,79.35,0,0,0,0,5,0,0,0,0,0,0,0,17,21,80.95,53.57,0,80.19,191,222,86.04,0,0,0,161,189,85.19,0,0,0,5,8,62.5,0,0,0,0,0,0,23,23,100,82.61,0,87.21,185,196,94.39,0,0,0,155,166,93.37,0,0,0,0,0,0,0,0,0,0,0,0,26,26,100,96,0,94.39,104,114,91.23,0,0,0,102,112,91.07,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,92.04
2021,115914,57,56,74,75.68,0,0,0,55,72,76.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,75.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,96088,1160,1068,1311,81.46,7,9,77.78,871,1066,81.71,0,0,0,30,40,75,0,0,0,18,22,81.82,140,172,81.4,35.71,55.56,78.32,974,1159,84.04,13,14,92.86,774,928,83.41,0,0,0,21,25,84,0,0,0,13,18,72.22,151,172,87.79,72.09,88.24,81.62,1077,1237,87.07,12,12,100,849,993,85.5,0,0,0,18,22,81.82,0,0,0,11,13,84.62,183,193,94.82,70.37,100,86.54,1132,1266,89.42,15,16,93.75,889,1002,88.72,0,0,0,17,24,70.83,0,0,0,9,9,100,198,211,93.84,57.14,100,88.45
2022,96089,684,667,723,92.25,0,0,0,550,596,92.28,0,0,0,31,34,91.18,0,0,0,42,45,93.33,42,45,93.33,91.67,83.33,92.25,655,695,94.24,0,0,0,552,586,94.2,0,0,0,14,18,77.78,0,0,0,33,34,97.06,51,52,98.08,95.8,77.78,94.24,724,768,94.27,7,7,100,600,640,93.75,0,0,0,21,21,100,0,0,0,29,30,96.67,66,69,95.65,93.85,100,94.27,755,801,94.26,0,0,0,629,669,94.02,0,0,0,22,24,91.67,0,0,0,28,29,96.55,74,76,97.37,92.86,0,94.26
2022,96090,425,420,467,89.94,11,12,91.67,138,158,87.34,0,0,0,36,46,78.26,0,0,0,39,42,92.86,195,208,93.75,63.16,63.16,79.53,391,435,89.89,13,13,100,131,146,89.73,0,0,0,37,43,86.05,0,0,0,27,30,90,183,203,90.15,83.87,75,84.51,419,450,93.11,18,19,94.74,136,145,93.79,0,0,0,40,50,80,0,0,0,27,29,93.1,196,205,95.61,82.76,50,92.72,395,426,92.72,21,21,100,110,116,94.83,0,0,0,25,30,83.33,0,0,0,20,22,90.91,216,234,92.31,79.1,55.56,91.36
2022,96091,1774,1733,1795,96.55,152,158,96.2,136,155,87.74,0,0,0,60,65,92.31,0,0,0,39,42,92.86,1341,1370,97.88,91.7,94.12,85.82,1743,1796,97.05,136,137,99.27,142,162,87.65,0,0,0,49,51,96.08,0,0,0,47,49,95.92,1365,1393,97.99,92.04,90,88.52,1798,1847,97.35,143,146,97.95,152,162,93.83,0,0,0,62,65,95.38,0,0,0,35,36,97.22,1401,1433,97.77,91.44,92.31,92.82,1711,1762,97.11,117,121,96.69,176,184,95.65,0,0,0,53,55,96.36,0,0,0,29,32,90.63,1331,1364,97.58,89.35,93.75,92.96
2022,96092,444,438,451,97.12,5,5,100,37,43,86.05,0,0,0,15,17,88.24,0,0,0,14,14,100,367,372,98.66,91.23,0,83.33,453,462,98.05,7,8,87.5,55,59,93.22,0,0,0,22,22,100,0,0,0,22,22,100,347,351,98.86,88.14,0,100,420,427,98.36,17,17,100,48,53,90.57,0,0,0,20,20,100,0,0,0,16,16,100,318,320,99.38,94,0,91.3,414,420,98.57,12,12,100,63,65,96.92,0,0,0,16,16,100,0,0,0,20,20,100,302,306,98.69,93.65,0,96.36
2022,96093,551,545,574,94.95,24,25,96,11,11,100,0,0,0,30,34,88.24,0,0,0,27,28,96.43,452,475,95.16,79.27,88.89,85,526,539,97.59,32,32,100,15,16,93.75,0,0,0,25,25,100,0,0,0,17,18,94.44,437,448,97.54,86.89,100,96,522,529,98.68,25,25,100,9,9,100,0,0,0,20,20,100,0,0,0,19,19,100,448,455,98.46,97.01,100,100,539,553,97.47,22,22,100,10,11,90.91,0,0,0,21,22,95.45,0,0,0,17,19,89.47,469,479,97.91,93.85,0,90
2022,96094,760,736,818,89.98,29,32,90.63,49,64,76.56,0,0,0,20,21,95.24,0,0,0,27,32,84.38,610,668,91.32,68.24,78.57,72.41,714,749,95.33,37,37,100,47,53,88.68,0,0,0,40,42,95.24,0,0,0,27,30,90,562,586,95.9,89,94.87,93.33,766,804,95.27,31,32,96.88,65,68,95.59,0,0,0,34,36,94.44,0,0,0,21,23,91.3,613,643,95.33,86.79,97.44,93.18,759,790,96.08,29,29,100,67,70,95.71,0,0,0,28,29,96.55,0,0,0,16,18,88.89,616,641,96.1,83.18,92.59,91.61
2022,96095,1306,1243,1319,94.24,134,135,99.26,190,219,86.76,0,0,0,71,77,92.21,0,0,83.33,60,65,92.31,783,816,95.96,85.94,81.82,81.43,1287,1345,95.69,148,151,98.01,176,200,88,0,0,0,66,73,90.41,0,0,0,79,83,95.18,815,835,97.6,84.92,83.87,89.3,1328,1371,96.86,152,153,99.35,194,209,92.82,0,0,0,66,68,97.06,0,0,0,49,53,92.45,864,885,97.63,90.54,96.15,93.39,1315,1350,97.41,148,149,99.33,196,205,95.61,0,0,0,50,53,94.34,0,0,0,51,53,96.23,869,889,97.75,95.83,85.71,93.61
2022,96098,189,183,207,88.41,8,9,88.89,20,22,90.91,0,0,0,9,14,64.29,0,0,0,14,15,93.33,132,147,89.8,75.61,60,77.27,170,177,96.05,6,6,100,23,24,95.83,0,0,0,10,11,90.91,0,0,0,6,6,100,125,130,96.15,100,87.5,90.7,193,202,95.54,0,0,0,24,24,100,0,0,0,7,8,87.5,0,0,0,14,14,100,147,155,94.84,100,77.78,95.24,184,194,94.85,5,5,100,17,18,94.44,0,0,0,9,9,100,0,0,0,15,16,93.75,138,146,94.52,95.45,0,93.1
2022,96099,123,121,128,94.53,18,19,94.74,19,19,100,0,0,0,5,5,100,0,0,0,8,9,88.89,71,76,93.42,91.67,75,96.25,109,113,96.46,20,21,95.24,18,19,94.74,0,0,0,5,5,100,0,0,0,0,0,0,61,63,96.83,93.33,84.62,94.44,123,137,89.78,18,18,100,11,12,91.67,0,0,0,5,6,83.33,0,0,0,0,0,0,86,98,87.76,100,86.96,90.48,116,122,95.08,16,16,100,13,13,100,0,0,0,0,5,0,0,0,0,5,5,100,78,83,93.98,91.3,91.67,97.22
2022,96101,56,51,51,100,0,0,0,11,11,100,0,0,0,0,0,0,0,0,0,0,0,0,30,30,100,100,0,100,54,54,100,0,0,0,15,15,100,0,0,0,0,0,0,0,0,0,0,0,0,33,33,100,100,0,100,58,58,100,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,0,0,0,35,35,100,100,0,100,64,64,100,5,5,100,17,17,100,0,0,0,6,6,100,0,0,0,6,6,100,30,30,100,100,0,100
2022,96102,215,213,216,98.61,26,26,100,23,23,100,0,0,0,7,7,100,0,0,0,13,13,100,144,147,97.96,84.62,0,100,236,237,99.58,28,28,100,38,39,97.44,0,0,0,11,11,100,0,0,0,15,15,100,144,144,100,95,0,92.86,226,228,99.12,23,23,100,41,41,100,0,0,0,14,14,100,0,0,0,7,7,100,141,143,98.6,95.24,0,95.83,205,208,98.56,32,32,100,54,55,98.18,0,0,0,0,0,0,0,0,0,7,7,100,108,110,98.18,100,0,100
2022,96103,82,77,87,88.51,0,0,0,19,21,90.48,0,0,0,10,11,90.91,0,0,0,5,6,83.33,43,48,89.58,72.22,100,88.51,96,103,93.2,0,0,0,15,17,88.24,0,0,0,17,17,100,0,0,0,7,7,100,55,60,91.67,80.95,0,93.2,86,86,100,0,0,0,26,26,100,0,0,0,0,0,0,0,0,0,6,6,100,50,50,100,100,100,100,95,97,97.94,0,0,0,16,17,94.12,0,0,0,7,7,100,0,0,0,0,5,80,67,67,100,86.67,100,97.94
2022,96104,158,152,175,86.86,0,0,0,148,169,87.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.79,0,87.36,147,152,96.71,0,0,0,147,152,96.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,0,96.71,167,190,87.89,0,0,0,163,186,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.66,0,87.89,177,195,90.77,0,0,0,174,192,90.63,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,80,0,91.05
2022,96106,348,348,358,97.21,60,60,100,57,61,93.44,0,0,0,24,25,96,0,0,0,18,18,100,187,192,97.4,92.86,100,96.97,331,337,98.22,50,50,100,42,42,100,0,0,0,13,15,86.67,0,0,0,15,15,100,211,215,98.14,94.29,100,93.33,288,293,98.29,41,41,100,56,59,94.92,0,0,0,16,17,94.12,0,0,0,16,16,100,158,159,99.37,91.18,0,100,350,352,99.43,49,49,100,56,57,98.25,0,0,0,17,17,100,0,0,0,8,8,100,219,220,99.55,100,100,100
2022,96107,103,100,104,96.15,0,0,0,18,20,90,0,0,0,9,10,90,0,0,0,12,12,100,58,59,98.31,90.91,0,95.56,83,85,97.65,0,0,0,22,23,95.65,0,0,0,5,5,100,0,0,0,10,10,100,46,47,97.87,88.89,0,97.44,85,87,97.7,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,6,6,100,58,60,96.67,85.71,0,100,77,77,100,0,0,0,24,24,100,0,0,0,0,0,0,0,0,0,5,5,100,41,41,100,100,100,100
2022,96109,143,137,172,79.65,0,0,0,130,161,80.75,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,80,0,0,114,163,69.94,0,0,0,105,152,69.08,0,0,0,0,0,0,0,0,0,5,5,100,0,0,0,73.91,0,56.96,128,171,74.85,0,0,0,125,164,76.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68,0,76.88,131,163,80.37,0,0,0,127,156,81.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68,0,84.97
2022,96110,355,322,421,76.48,8,8,100,147,183,80.33,0,0,0,71,99,71.72,0,0,0,20,27,74.07,74,101,73.27,78.46,53.85,76.48,369,503,73.36,5,5,100,157,210,74.76,0,0,0,75,110,68.18,0,0,0,20,27,74.07,111,149,74.5,72.97,57.89,73.51,362,451,80.27,11,11,100,141,178,79.21,0,0,0,84,112,75,0,0,0,28,33,84.85,96,115,83.48,75.93,45.95,80.76,372,452,82.3,9,9,100,183,215,85.12,0,0,0,64,82,78.05,0,0,0,15,18,83.33,101,128,78.91,84.85,74.07,83.52
2022,96111,203,181,254,71.26,0,0,0,179,252,71.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.92,0,61.99,194,300,64.67,0,0,0,191,292,65.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.78,0,68.15,177,275,64.36,0,0,0,177,272,65.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.09,0,64.58,235,280,83.93,0,0,0,234,279,83.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.24,0,83.93
2022,96112,149,150,198,75.76,0,0,0,115,162,70.99,0,0,0,8,9,88.89,0,0,0,0,0,0,22,22,100,79.31,0,76.29,151,186,81.18,0,0,0,116,148,78.38,0,0,0,7,7,100,0,0,0,9,9,100,18,21,85.71,77.78,0,81.62,168,199,84.42,0,0,0,139,166,83.73,0,0,0,7,9,77.78,0,0,0,5,6,83.33,15,15,100,86.96,0,87.43,174,209,83.25,0,0,0,139,168,82.74,0,0,0,5,7,71.43,0,0,0,8,8,100,20,23,86.96,88.46,0,84.47
2022,96113,68,61,65,93.85,0,0,0,14,15,93.33,0,0,0,0,0,0,0,0,0,0,0,0,39,41,95.12,100,0,100,61,66,92.42,0,0,0,16,17,94.12,0,0,0,5,6,83.33,0,0,0,5,5,100,32,35,91.43,70,0,90.48,69,73,94.52,0,0,0,13,13,100,0,0,0,5,5,100,0,0,0,0,0,0,47,50,94,77.78,0,90.63,77,79,97.47,0,0,0,15,15,100,0,0,0,0,0,0,0,0,0,0,0,100,54,56,96.43,84.62,0,96.43
2022,96114,387,375,389,96.4,10,11,90.91,45,54,83.33,0,0,0,13,13,100,0,0,0,18,18,100,288,292,98.63,87.8,0,80.56,319,332,96.08,7,7,100,56,63,88.89,0,0,0,15,16,93.75,0,0,0,13,13,100,228,233,97.85,89.47,0,82.05,307,321,95.64,7,7,100,57,63,90.48,0,0,0,10,12,83.33,0,0,0,14,14,100,218,224,97.32,90.57,0,89.09,350,367,95.37,7,8,87.5,54,59,91.53,0,0,0,17,17,100,0,0,0,7,7,100,265,276,96.01,96,0,89.66
